67841874,11/14/2009,563,PROSTITUTION,356,PROSTITUTION & RELATED OFFENSES,PL 2300000,M,S,120,0,45-64,F,ASIAN / PACIFIC ISLANDER,962890.0,167879.0,40.62744804200002,-74.07695153999998,POINT (-74.07695153999998 40.62744804200002)
68097279,11/22/2009,563,PROSTITUTION,356,PROSTITUTION & RELATED OFFENSES,PL 2300000,M,S,120,0,25-44,F,WHITE HISPANIC,963307.0,167476.0,40.62634288800007,-74.07544803499997,POINT (-74.07544803499997 40.62634288800007)
68291521,11/28/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,F,WHITE,962396.0,164890.0,40.61924265900007,-74.07872151299993,POINT (-74.07872151299993 40.61924265900007)
67841872,11/14/2009,563,PROSTITUTION,356,PROSTITUTION & RELATED OFFENSES,PL 2300000,M,S,120,0,25-44,F,ASIAN / PACIFIC ISLANDER,962890.0,167879.0,40.62744804200002,-74.07695153999998,POINT (-74.07695153999998 40.62744804200002)
67743868,11/11/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,45-64,F,WHITE HISPANIC,946038.0,169657.0,40.632271608000046,-74.13767140999995,POINT (-74.13767140999995 40.632271608000046)
66806432,10/14/2009,563,PROSTITUTION,356,PROSTITUTION & RELATED OFFENSES,PL 2300000,M,S,120,0,25-44,F,WHITE HISPANIC,960679.0,170586.0,40.63487257600008,-74.08492618999998,POINT (-74.08492618999998 40.63487257600008)
67488665,11/04/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 24037M2,M,S,120,0,25-44,F,BLACK,951868.0,169447.0,40.63171843500004,-74.11666613899997,POINT (-74.11666613899997 40.63171843500004)
66806433,10/14/2009,563,PROSTITUTION,356,PROSTITUTION & RELATED OFFENSES,PL 2300000,M,S,120,0,18-24,F,WHITE HISPANIC,960679.0,170586.0,40.63487257600008,-74.08492618999998,POINT (-74.08492618999998 40.63487257600008)
66806392,10/14/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 24037M2,M,S,120,0,45-64,F,BLACK,961557.0,164190.0,40.61731919600004,-74.08174131099996,POINT (-74.08174131099996 40.61731919600005)
67001410,10/20/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,F,BLACK HISPANIC,960980.0,166355.0,40.62326017200007,-74.08382711899996,POINT (-74.08382711899996 40.62326017200007)
67001409,10/20/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,F,WHITE,962886.0,165227.0,40.62016884900004,-74.07695755599997,POINT (-74.07695755599997 40.62016884900004)
66874536,10/16/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 24037M2,M,S,120,0,45-64,F,WHITE HISPANIC,962886.0,165227.0,40.62016884900004,-74.07695755599997,POINT (-74.07695755599997 40.62016884900004)
66806393,10/14/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 24037M2,M,S,120,0,25-44,F,BLACK,961557.0,164190.0,40.61731919600004,-74.08174131099996,POINT (-74.08174131099996 40.61731919600005)
65898200,09/18/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,F,BLACK HISPANIC,967401.0,160318.0,40.60670439500007,-74.06068165099998,POINT (-74.06068165099998 40.60670439500007)
65924177,09/19/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 24037M2,M,S,120,0,25-44,M,BLACK,947463.0,171423.0,40.63712493100008,-74.13254706399994,POINT (-74.13254706399994 40.63712493100008)
65898199,09/18/2009,563,PROSTITUTION,356,PROSTITUTION & RELATED OFFENSES,PL 2300000,M,S,120,0,18-24,F,WHITE HISPANIC,946795.0,171559.0,40.637495423000075,-74.13495465599993,POINT (-74.13495465599993 40.637495423000075)
65683466,09/13/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,F,BLACK,946845.0,171026.0,40.63603266300004,-74.13477154899994,POINT (-74.13477154899994 40.63603266300004)
65704017,09/13/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,F,WHITE,946845.0,171026.0,40.63603266300004,-74.13477154899994,POINT (-74.13477154899994 40.63603266300004)
65827932,09/16/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,45-64,F,WHITE HISPANIC,963272.0,164619.0,40.61850093800007,-74.07556524199998,POINT (-74.075565242 40.61850093800007)
65628017,09/09/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 24037M2,M,S,120,0,45-64,F,WHITE,946845.0,171026.0,40.63603266300004,-74.13477154899994,POINT (-74.13477154899994 40.63603266300004)
65898197,09/18/2009,576,"PROSTITUTION 4,PROMOTING&SECURING",234,PROSTITUTION & RELATED OFFENSES,PL 2302000,M,S,120,0,25-44,M,WHITE HISPANIC,946885.0,171817.0,40.638203956000034,-74.13463180899998,POINT (-74.13463180899998 40.638203956000034)
65924174,09/19/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,45-64,F,WHITE,946038.0,169657.0,40.632271608000046,-74.13767140999995,POINT (-74.13767140999995 40.632271608000046)
65420440,09/03/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,F,WHITE,940076.0,171342.0,40.63686884200007,-74.15916225499996,POINT (-74.15916225499996 40.63686884200007)
64908030,08/19/2009,565,"PROSTITUTION, PATRONIZING 4, 3",356,PROSTITUTION & RELATED OFFENSES,PL 2300400,M,S,122,0,25-44,M,WHITE HISPANIC,959034.0,147336.0,40.57105155000005,-74.09076621099996,POINT (-74.09076621099996 40.57105155000005)
65898194,09/18/2009,576,"PROSTITUTION 4,PROMOTING&SECURING",234,PROSTITUTION & RELATED OFFENSES,PL 2302000,M,S,120,0,45-64,M,WHITE HISPANIC,946795.0,171559.0,40.637495423000075,-74.13495465599993,POINT (-74.13495465599993 40.637495423000075)
64439777,08/05/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 24037M2,M,S,120,0,25-44,F,BLACK,962210.0,164763.0,40.618893610000036,-74.07939108599999,POINT (-74.07939108599999 40.618893610000036)
64679145,08/12/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,F,WHITE,959815.0,171620.0,40.63770834300004,-74.08804286699996,POINT (-74.08804286699996 40.63770834300004)
64769284,08/15/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 24037M2,M,S,120,0,25-44,F,WHITE,942229.0,171379.0,40.636980876000045,-74.15140514999997,POINT (-74.15140514999997 40.636980876000045)
64470150,08/06/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,F,WHITE HISPANIC,962259.0,166579.0,40.62387827200007,-74.07922050099995,POINT (-74.07922050099995 40.62387827200007)
64790446,08/16/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,F,WHITE,962210.0,164763.0,40.618893610000036,-74.07939108599999,POINT (-74.07939108599999 40.618893610000036)
64547198,08/09/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,18-24,F,BLACK,961738.0,171710.0,40.637960471000035,-74.08111443499998,POINT (-74.08111443499998 40.63796047100004)
64712384,08/13/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,F,BLACK,962525.0,165894.0,40.62199874700008,-74.07826007399994,POINT (-74.07826007399994 40.62199874700008)
64470144,08/06/2009,576,"PROSTITUTION 4,PROMOTING&SECURING",234,PROSTITUTION & RELATED OFFENSES,PL 2302000,M,S,120,0,45-64,M,WHITE HISPANIC,962256.0,171808.0,40.638230761000045,-74.07924834999993,POINT (-74.07924834999993 40.638230761000045)
64470141,08/06/2009,576,"PROSTITUTION 4,PROMOTING&SECURING",234,PROSTITUTION & RELATED OFFENSES,PL 2302000,M,S,120,0,18-24,M,WHITE HISPANIC,962256.0,171808.0,40.638230761000045,-74.07924834999993,POINT (-74.07924834999993 40.638230761000045)
64470143,08/06/2009,563,PROSTITUTION,356,PROSTITUTION & RELATED OFFENSES,PL 2300000,M,S,120,0,25-44,F,WHITE HISPANIC,962256.0,171808.0,40.638230761000045,-74.07924834999993,POINT (-74.07924834999993 40.638230761000045)
63856160,07/18/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 24037M2,M,S,120,0,45-64,F,WHITE,960915.0,163577.0,40.61563497100008,-74.08405166599994,POINT (-74.08405166599994 40.61563497100008)
63763378,07/15/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 24037M2,M,S,120,0,25-44,F,BLACK,962154.0,166846.0,40.624610870000026,-74.07959962099994,POINT (-74.07959962099994 40.624610870000026)
63728808,07/14/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 24037M2,M,S,120,0,45-64,F,WHITE,962525.0,165894.0,40.62199874700008,-74.07826007399994,POINT (-74.07826007399994 40.62199874700008)
63763380,07/15/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 24037M2,M,S,120,0,45-64,F,BLACK,962886.0,165227.0,40.62016884900004,-74.07695755599997,POINT (-74.07695755599997 40.62016884900004)
64790447,08/16/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,F,BLACK,962886.0,165227.0,40.62016884900004,-74.07695755599997,POINT (-74.07695755599997 40.62016884900004)
64262865,07/30/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 24037M2,M,S,120,0,25-44,F,BLACK,959353.0,170885.0,40.63568963900008,-74.08970477999998,POINT (-74.08970477999998 40.63568963900008)
63629172,07/11/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 24037M2,M,S,120,0,25-44,F,BLACK,960522.0,163197.0,40.614590906000046,-74.08546587599994,POINT (-74.08546587599996 40.614590906000046)
63349010,07/02/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,F,WHITE HISPANIC,961010.0,170904.0,40.63574629300007,-74.08373471499993,POINT (-74.08373471499993 40.63574629300007)
63184911,06/28/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 24037M2,M,S,120,0,25-44,F,BLACK,960717.0,163387.0,40.61511293600006,-74.08476417899993,POINT (-74.08476417899993 40.61511293600006)
62964443,06/20/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 24037M2,M,S,120,0,25-44,F,WHITE,960749.0,163424.0,40.615214578000064,-74.08464904799997,POINT (-74.08464904799997 40.615214578000064)
62718828,06/12/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 24037M2,M,S,120,0,25-44,F,BLACK,960915.0,163577.0,40.61563497100008,-74.08405166599994,POINT (-74.08405166599994 40.61563497100008)
62762262,06/14/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,45-64,F,BLACK,961142.0,163793.0,40.616228440000036,-74.08323477599998,POINT (-74.08323477599998 40.616228440000036)
62654920,06/10/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 24037M2,M,S,120,0,45-64,F,WHITE,946992.0,170938.0,40.63579174200004,-74.13424142299993,POINT (-74.13424142299993 40.63579174200004)
62141571,05/26/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,45-64,F,BLACK,961142.0,163793.0,40.616228440000036,-74.08323477599998,POINT (-74.08323477599998 40.616228440000036)
61962681,05/20/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 24037M2,M,S,120,0,25-44,F,BLACK,960749.0,163424.0,40.615214578000064,-74.08464904799997,POINT (-74.08464904799997 40.615214578000064)
62176295,05/28/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,F,WHITE,960749.0,163424.0,40.615214578000064,-74.08464904799997,POINT (-74.08464904799997 40.615214578000064)
62141554,05/26/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,F,BLACK,946845.0,171026.0,40.63603266300004,-74.13477154899994,POINT (-74.13477154899994 40.63603266300004)
61929225,05/19/2009,565,"PROSTITUTION, PATRONIZING 4, 3",356,PROSTITUTION & RELATED OFFENSES,PL 2300400,M,S,120,0,25-44,M,WHITE HISPANIC,951918.0,172910.0,40.64122380800006,-74.11650259599996,POINT (-74.11650259599996 40.64122380800006)
62964433,06/20/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 24037M2,M,S,120,0,25-44,F,BLACK,962525.0,165894.0,40.62199874700008,-74.07826007399994,POINT (-74.07826007399994 40.62199874700008)
62376539,06/02/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,45-64,F,BLACK,960915.0,163577.0,40.61563497100008,-74.08405166599994,POINT (-74.08405166599994 40.61563497100008)
61929220,05/19/2009,565,"PROSTITUTION, PATRONIZING 4, 3",356,PROSTITUTION & RELATED OFFENSES,PL 2300400,M,S,120,0,45-64,M,BLACK,951180.0,172764.0,40.64082034500007,-74.11916109599997,POINT (-74.11916109599997 40.64082034500007)
62497786,06/06/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 24037M2,M,S,120,0,45-64,F,WHITE HISPANIC,947737.0,172603.0,40.64036491000007,-74.13156621499998,POINT (-74.13156621499998 40.64036491000007)
61806791,05/16/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,F,BLACK,961142.0,163793.0,40.616228440000036,-74.08323477599998,POINT (-74.08323477599998 40.616228440000036)
61962679,05/20/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 24037M2,M,S,120,0,25-44,F,BLACK,960749.0,163424.0,40.615214578000064,-74.08464904799997,POINT (-74.08464904799997 40.615214578000064)
61929221,05/19/2009,565,"PROSTITUTION, PATRONIZING 4, 3",356,PROSTITUTION & RELATED OFFENSES,PL 2300400,M,S,120,0,45-64,M,ASIAN / PACIFIC ISLANDER,951180.0,172764.0,40.64082034500007,-74.11916109599997,POINT (-74.11916109599997 40.64082034500007)
61004581,04/21/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,45-64,F,BLACK,938531.0,172409.0,40.63978968500004,-74.16473617399998,POINT (-74.16473617399998 40.63978968500004)
61123900,04/25/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 24037M2,M,S,120,0,25-44,F,WHITE HISPANIC,962886.0,165227.0,40.62016884900004,-74.07695755599997,POINT (-74.07695755599997 40.62016884900004)
61070646,04/23/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 24037M2,M,S,120,0,45-64,F,WHITE HISPANIC,962154.0,166846.0,40.624610870000026,-74.07959962099994,POINT (-74.07959962099994 40.624610870000026)
61070615,04/23/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 24037M2,M,S,120,0,25-44,F,BLACK,962886.0,165227.0,40.62016884900004,-74.07695755599997,POINT (-74.07695755599997 40.62016884900004)
61929223,05/19/2009,565,"PROSTITUTION, PATRONIZING 4, 3",356,PROSTITUTION & RELATED OFFENSES,PL 2300400,M,S,120,0,45-64,M,BLACK,951918.0,172910.0,40.64122380800006,-74.11650259599996,POINT (-74.11650259599996 40.64122380800006)
61102412,04/24/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,F,WHITE HISPANIC,962154.0,166846.0,40.624610870000026,-74.07959962099994,POINT (-74.07959962099994 40.624610870000026)
60906984,04/18/2009,563,PROSTITUTION,356,PROSTITUTION & RELATED OFFENSES,PL 2300000,M,S,120,0,25-44,F,BLACK,960230.0,171421.0,40.63716326600007,-74.08654687799998,POINT (-74.08654687799998 40.63716326600007)
61226555,04/28/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,45-64,F,WHITE,962154.0,166846.0,40.624610870000026,-74.07959962099994,POINT (-74.07959962099994 40.624610870000026)
61806751,05/16/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,F,BLACK,961553.0,171226.0,40.63663152200007,-74.08177937999993,POINT (-74.08177937999993 40.63663152200007)
60251074,04/03/2009,563,PROSTITUTION,356,PROSTITUTION & RELATED OFFENSES,PL 2300000,M,S,120,0,25-44,F,BLACK HISPANIC,959994.0,172152.0,40.63916906100008,-74.08739982799993,POINT (-74.08739982799993 40.63916906100008)
60445089,04/09/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,45-64,F,WHITE,962637.0,165605.0,40.62120577600007,-74.07785569899994,POINT (-74.07785569899994 40.62120577600007)
61070647,04/23/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,45-64,F,WHITE HISPANIC,960691.0,164223.0,40.617407513000046,-74.08486074499997,POINT (-74.08486074499997 40.617407513000046)
60251109,04/03/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,45-64,F,WHITE,946747.0,172571.0,40.640272940000045,-74.13513322999995,POINT (-74.13513322999995 40.640272940000045)
60251073,04/03/2009,563,PROSTITUTION,356,PROSTITUTION & RELATED OFFENSES,PL 2300000,M,S,120,0,25-44,F,BLACK,960415.0,171252.0,40.63669989700002,-74.08587971599997,POINT (-74.08587971599997 40.63669989700002)
59969773,03/26/2009,563,PROSTITUTION,356,PROSTITUTION & RELATED OFFENSES,PL 2300000,M,S,122,0,25-44,F,ASIAN / PACIFIC ISLANDER,960618.0,156844.0,40.59715347900004,-74.08509786899998,POINT (-74.08509786899998 40.59715347900004)
60294745,04/05/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,F,WHITE,952325.0,173250.0,40.64215851100005,-74.11503767299997,POINT (-74.11503767299997 40.64215851100005)
59491586,03/11/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,F,WHITE,961142.0,163793.0,40.616228440000036,-74.08323477599998,POINT (-74.08323477599998 40.616228440000036)
59491632,03/11/2009,563,PROSTITUTION,356,PROSTITUTION & RELATED OFFENSES,PL 2300000,M,S,120,0,25-44,F,WHITE HISPANIC,962581.0,165018.0,40.61959444700005,-74.07805553699995,POINT (-74.07805553699995 40.61959444700005)
59969767,03/26/2009,563,PROSTITUTION,356,PROSTITUTION & RELATED OFFENSES,PL 2300000,M,S,122,0,25-44,F,WHITE,960618.0,156844.0,40.59715347900004,-74.08509786899998,POINT (-74.08509786899998 40.59715347900004)
59969774,03/26/2009,563,PROSTITUTION,356,PROSTITUTION & RELATED OFFENSES,PL 2300000,M,S,122,0,25-44,F,ASIAN / PACIFIC ISLANDER,960618.0,156844.0,40.59715347900004,-74.08509786899998,POINT (-74.08509786899998 40.59715347900004)
59692590,03/19/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,45-64,M,WHITE,945650.0,172370.0,40.63971652600002,-74.13908481099996,POINT (-74.13908481099996 40.63971652600002)
59546815,03/13/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 24037M2,M,S,120,0,45-64,F,BLACK,939790.0,171449.0,40.63716110400002,-74.16019342799996,POINT (-74.16019342799996 40.63716110400002)
59572093,03/14/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,F,WHITE HISPANIC,962581.0,165018.0,40.61959444700005,-74.07805553699995,POINT (-74.07805553699995 40.61959444700005)
59781881,03/21/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,F,WHITE,963718.0,163731.0,40.616064608000045,-74.07395602799994,POINT (-74.07395602799994 40.616064608000045)
59969772,03/26/2009,563,PROSTITUTION,356,PROSTITUTION & RELATED OFFENSES,PL 2300000,M,S,122,0,25-44,F,WHITE HISPANIC,960618.0,156844.0,40.59715347900004,-74.08509786899998,POINT (-74.08509786899998 40.59715347900004)
59969776,03/26/2009,576,"PROSTITUTION 4,PROMOTING&SECURING",234,PROSTITUTION & RELATED OFFENSES,PL 2302000,M,S,122,0,25-44,M,ASIAN / PACIFIC ISLANDER,960618.0,156844.0,40.59715347900004,-74.08509786899998,POINT (-74.08509786899998 40.59715347900004)
59757008,03/20/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,F,WHITE HISPANIC,962581.0,165018.0,40.61959444700005,-74.07805553699995,POINT (-74.07805553699995 40.61959444700005)
59692586,03/18/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 24037M2,M,S,120,0,25-44,M,WHITE,947737.0,172603.0,40.64036491000007,-74.13156621499998,POINT (-74.13156621499998 40.64036491000007)
59264152,03/03/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,F,WHITE,962650.0,166456.0,40.62354162500003,-74.07781159399997,POINT (-74.07781159399997 40.62354162500003)
59969775,03/26/2009,576,"PROSTITUTION 4,PROMOTING&SECURING",234,PROSTITUTION & RELATED OFFENSES,PL 2302000,M,S,122,0,45-64,M,ASIAN / PACIFIC ISLANDER,960618.0,156844.0,40.59715347900004,-74.08509786899998,POINT (-74.08509786899998 40.59715347900004)
59934854,03/25/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,F,WHITE,960915.0,163577.0,40.61563497100008,-74.08405166599994,POINT (-74.08405166599994 40.61563497100008)
